date,value
2020-01-01,15.640000343322754
2020-01-08,15.539999961853027
2020-01-15,14.899999618530273
2020-01-22,14.619999885559082
2020-01-29,14.420000076293945
2020-02-05,14.869999885559082
2020-02-12,14.380000114440918
2020-02-19,13.329999923706055
2020-02-26,12.59000015258789
2020-03-04,11.520000457763672
2020-03-11,8.270000457763672
2020-03-18,8.9399995803833
2020-03-25,9.710000038146973
2020-04-01,9.65999984741211
2020-04-08,10.359999656677246
2020-04-15,9.050000190734863
2020-04-22,9.800000190734863
2020-04-29,9.40999984741211
2020-05-06,9.479999542236328
2020-05-13,10.039999961853027
2020-05-20,9.420000076293945
2020-05-27,9.949999809265137
2020-06-03,11.020000457763672
2020-06-10,10.40999984741211
2020-06-17,9.670000076293945
2020-06-24,9.729999542236328
2020-07-01,9.069999694824219
2020-07-08,9.510000228881836
2020-07-15,9.65999984741211
2020-07-22,9.479999542236328
2020-07-29,9.960000038146973
2020-08-05,10.15999984741211
2020-08-12,9.449999809265137
2020-08-19,9.329999923706055
2020-08-26,9.470000267028809
2020-09-02,9.430000305175781
2020-09-09,9.279999732971191
2020-09-16,9.3100004196167
2020-09-23,9.380000114440918
2020-09-30,9.5600004196167
2020-10-07,9.779999732971191
2020-10-14,9.34000015258789
2020-10-21,8.800000190734863
2020-10-28,9.319999694824219
2020-11-04,9.90999984741211
2020-11-11,10.479999542236328
2020-11-18,11.529999732971191
2020-11-25,11.199999809265137
2020-12-02,12.100000381469727
2020-12-09,12.170000076293945
2020-12-16,11.609999656677246
2020-12-23,11.670000076293945
2020-12-30,11.779999732971191
2021-01-06,12.140000343322754
2021-01-13,12.3100004196167
2021-01-20,12.220000267028809
2021-01-27,12.350000381469727
2021-02-03,13.600000381469727
2021-02-10,14.300000190734863
2021-02-17,14.470000267028809
2021-02-24,14.5
2021-03-03,14.859999656677246
2021-03-10,15.739999771118164
2021-03-17,14.760000228881836
2021-03-24,15.779999732971191
2021-03-31,15.920000076293945
2021-04-07,15.670000076293945
2021-04-14,15.75
2021-04-21,16.200000762939453
2021-04-28,15.869999885559082
2021-05-05,16.170000076293945
2021-05-12,16.329999923706055
2021-05-19,16.049999237060547
2021-05-26,16.09000015258789
2021-06-02,16.0
2021-06-09,15.630000114440918
2021-06-16,14.609999656677246
2021-06-23,14.529999732971191
2021-06-30,14.350000381469727
2021-07-07,13.760000228881836
2021-07-14,13.970000267028809
2021-07-21,14.34000015258789
2021-07-28,14.850000381469727
2021-08-04,14.819999694824219
2021-08-11,14.920000076293945
2021-08-18,14.84000015258789
2021-08-25,15.460000038146973
2021-09-01,15.020000457763672
2021-09-08,13.75
2021-09-15,13.010000228881836
2021-09-22,14.180000305175781
2021-09-29,15.029999732971191
2021-10-06,14.699999809265137
2021-10-13,15.369999885559082
2021-10-20,14.880000114440918
2021-10-27,15.239999771118164
2021-11-03,15.529999732971191
2021-11-10,14.579999923706055
2021-11-17,14.8100004196167
2021-11-24,14.350000381469727
2021-12-01,15.470000267028809
2021-12-08,14.569999694824219
2021-12-15,15.420000076293945
2021-12-22,15.970000267028809
2021-12-29,16.829999923706055
2022-01-05,17.040000915527344
2022-01-12,17.31999969482422
2022-01-19,15.890000343322754
2022-01-26,16.809999465942383
2022-02-02,17.100000381469727
2022-02-09,17.3799991607666
2022-02-16,16.940000534057617
2022-02-23,15.40999984741211
2022-03-02,16.09000015258789
2022-03-09,16.530000686645508
2022-03-16,17.1299991607666
2022-03-23,17.559999465942383
2022-03-30,15.800000190734863
2022-04-06,15.40999984741211
2022-04-13,16.110000610351562
2022-04-20,15.270000457763672
2022-04-27,15.489999771118164
2022-05-04,16.219999313354492
2022-05-11,16.75
2022-05-18,14.5600004196167
2022-05-25,15.600000381469727
2022-06-01,15.34000015258789
2022-06-08,13.670000076293945
2022-06-15,13.899999618530273
2022-06-22,13.75
2022-06-29,12.829999923706055
2022-07-06,13.119999885559082
2022-07-13,13.779999732971191
2022-07-20,13.779999732971191
2022-07-27,14.170000076293945
2022-08-03,14.09000015258789
2022-08-10,14.949999809265137
2022-08-17,14.40999984741211
2022-08-24,13.649999618530273
2022-08-31,13.149999618530273
2022-09-07,13.180000305175781
2022-09-14,12.760000228881836
2022-09-21,12.039999961853027
2022-09-28,12.850000381469727
2022-10-05,12.210000038146973
2022-10-12,12.869999885559082
2022-10-19,13.850000381469727
2022-10-26,14.359999656677246
2022-11-02,14.420000076293945
2022-11-09,15.510000228881836
2022-11-16,15.630000114440918
2022-11-23,15.460000038146973
2022-11-30,16.270000457763672
2022-12-07,16.25
2022-12-14,15.65999984741211
2022-12-21,15.880000114440918
2022-12-28,16.059999465942383
2023-01-04,17.059999465942383
2023-01-11,16.25
2023-01-18,16.170000076293945
2023-01-25,16.1299991607666
2023-02-01,16.229999542236328
2023-02-08,16.540000915527344
2023-02-15,15.979999542236328
2023-02-22,15.609999656677246
2023-03-01,15.010000228881836
2023-03-08,14.140000343322754
2023-03-15,14.75
2023-03-22,14.949999809265137
2023-03-29,16.110000610351562
2023-04-05,16.049999237060547
2023-04-12,15.779999732971191
2023-04-19,14.140000343322754
2023-04-26,14.25
2023-05-03,14.15999984741211
2023-05-10,14.039999961853027
2023-05-17,14.380000114440918
2023-05-24,15.520000457763672
2023-05-31,15.34000015258789
2023-06-07,16.639999389648438
2023-06-14,17.010000228881836
2023-06-21,16.43000030517578
2023-06-28,16.709999084472656
2023-07-05,17.329999923706055
2023-07-12,17.459999084472656
2023-07-19,17.59000015258789
2023-07-26,17.40999984741211
2023-08-02,18.06999969482422
2023-08-09,17.299999237060547
2023-08-16,16.790000915527344
2023-08-23,16.84000015258789
2023-08-30,17.809999465942383
2023-09-06,17.079999923706055
2023-09-13,17.06999969482422
2023-09-20,16.780000686645508
2023-09-27,16.93000030517578
2023-10-04,16.93000030517578
2023-10-11,16.979999542236328
2023-10-18,15.289999961853027
2023-10-25,15.380000114440918
2023-11-01,15.75
2023-11-08,16.420000076293945
2023-11-15,15.619999885559082
2023-11-22,15.520000457763672
2023-11-29,16.079999923706055
2023-12-06,16.3700008392334
2023-12-13,16.829999923706055
2023-12-20,17.229999542236328
2023-12-27,16.93000030517578
2024-01-03,16.139999389648438
2024-01-10,15.3100004196167
2024-01-17,15.5
2024-01-24,15.890000343322754
2024-01-31,15.279999732971191
2024-02-07,15.229999542236328
2024-02-14,15.010000228881836
2024-02-21,14.890000343322754
2024-02-28,18.100000381469727
2024-03-06,18.049999237060547
2024-03-13,16.780000686645508
2024-03-20,17.690000534057617
2024-03-27,17.700000762939453
2024-04-03,18.020000457763672
2024-04-10,17.139999389648438
2024-04-17,16.829999923706055
2024-04-24,17.0
2024-05-01,16.860000610351562
2024-05-08,17.649999618530273
2024-05-15,17.780000686645508
2024-05-22,18.40999984741211
2024-05-29,17.600000381469727
2024-06-05,20.559999465942383
2024-06-12,21.84000015258789
2024-06-19,21.1200008392334
2024-06-26,21.1200008392334
2024-07-03,21.25
2024-07-10,21.43000030517578
2024-07-17,20.540000915527344
2024-07-24,19.010000228881836
2024-07-31,17.25
2024-08-07,17.799999237060547
2024-08-14,18.770000457763672
2024-08-21,19.100000381469727
2024-08-28,19.059999465942383
2024-09-04,16.100000381469727
2024-09-11,18.200000762939453
2024-09-18,18.8799991607666
2024-09-25,19.950000762939453
2024-10-02,20.969999313354492
2024-10-09,20.739999771118164
2024-10-16,19.889999389648438
2024-10-23,19.8700008392334
2024-10-30,20.0
2024-11-06,21.729999542236328
2024-11-13,21.530000686645508
2024-11-20,22.1299991607666
2024-11-27,21.299999237060547
2024-12-04,21.920000076293945
2024-12-11,21.540000915527344
2024-12-18,21.889999389648438
2024-12-25,21.350000381469727
2025-01-01,22.280000686645508
2025-01-08,22.540000915527344
2025-01-15,23.700000762939453
2025-01-22,21.459999084472656
2025-01-29,20.829999923706055
2025-02-05,21.18000030517578
2025-02-12,21.780000686645508
2025-02-19,20.290000915527344
2025-02-26,18.84000015258789
2025-03-05,15.34000015258789
2025-03-12,15.930000305175781
2025-03-19,16.520000457763672
2025-03-26,15.640000343322754
2025-04-02,12.510000228881836
2025-04-09,15.010000228881836
2025-04-16,15.149999618530273
2025-04-23,16.309999465942383
2025-04-30,16.489999771118164
2025-05-07,17.920000076293945
2025-05-14,17.719999313354492
2025-05-21,17.940000534057617
2025-05-28,17.690000534057617
2025-06-04,18.34000015258789
2025-06-11,17.899999618530273
2025-06-18,18.149999618530273
2025-06-25,20.479999542236328
2025-07-02,20.81999969482422
2025-07-09,20.280000686645508
2025-07-16,20.40999984741211
2025-07-23,20.850000381469727
2025-07-30,19.8700008392334
2025-08-06,21.31999969482422
2025-08-13,21.34000015258789
2025-08-20,22.5
2025-08-27,22.68000030517578
2025-09-03,23.8799991607666
2025-09-10,24.43000030517578
2025-09-17,24.700000762939453
2025-09-24,24.559999465942383
2025-10-01,24.90999984741211
2025-10-08,25.0
2025-10-15,23.270000457763672
2025-10-22,24.25
2025-10-29,23.559999465942383
2025-11-05,22.889999389648438
2025-11-12,20.899999618530273
2025-11-19,21.360000610351562
2025-11-26,21.920000076293945
2025-12-03,24.770000457763672
2025-12-10,24.299999237060547
2025-12-17,24.579999923706055
2025-12-24,24.06999969482422
