date,value
2023-08-09,301.95001220703125
2023-08-16,287.6000061035156
2023-08-23,297.989990234375
2023-08-30,300.1499938964844
2023-09-06,301.6600036621094
2023-09-13,305.07000732421875
2023-09-20,298.9599914550781
2023-09-27,300.94000244140625
2023-10-04,321.8399963378906
2023-10-11,324.0
2023-10-18,312.54998779296875
2023-10-25,301.2699890136719
2023-11-01,318.82000732421875
2023-11-08,336.30999755859375
2023-11-15,336.9800109863281
2023-11-22,338.989990234375
2023-11-29,318.2900085449219
2023-12-06,334.2200012207031
2023-12-13,350.3599853515625
2023-12-20,354.8299865722656
2023-12-27,346.2900085449219
2024-01-03,357.42999267578125
2024-01-10,367.4599914550781
2024-01-17,385.20001220703125
2024-01-24,400.05999755859375
2024-01-31,454.7200012207031
2024-02-07,460.1199951171875
2024-02-14,471.75
2024-02-21,487.04998779296875
2024-02-28,490.2200012207031
2024-03-06,499.75
2024-03-13,496.239990234375
2024-03-20,495.8900146484375
2024-03-27,497.3699951171875
2024-04-03,516.9000244140625
2024-04-10,499.760009765625
2024-04-17,496.1000061035156
2024-04-24,430.1700134277344
2024-05-01,468.239990234375
2024-05-08,471.8500061035156
2024-05-15,464.6300048828125
2024-05-22,479.9200134277344
2024-05-29,476.989990234375
2024-06-05,507.4700012207031
2024-06-12,499.489990234375
2024-06-19,510.6000061035156
2024-06-26,509.5
2024-07-03,530.0
2024-07-10,489.7900085449219
2024-07-17,488.69000244140625
2024-07-24,463.19000244140625
2024-07-31,494.0899963378906
2024-08-07,528.5399780273438
2024-08-14,526.72998046875
2024-08-21,519.0999755859375
2024-08-28,511.760009765625
2024-09-04,504.7900085449219
2024-09-11,536.3200073242188
2024-09-18,563.3300170898438
2024-09-25,576.469970703125
2024-10-02,592.8900146484375
2024-10-09,586.27001953125
2024-10-16,582.010009765625
2024-10-23,593.280029296875
2024-10-30,572.4299926757812
2024-11-06,584.8200073242188
2024-11-13,561.0900268554688
2024-11-20,573.5399780273438
2024-11-27,613.6500244140625
2024-12-04,619.3200073242188
2024-12-11,619.4400024414062
2024-12-18,607.75
2024-12-25,585.510009765625
2025-01-01,617.8900146484375
2025-01-08,594.25
2025-01-15,616.4600219726562
2025-01-22,674.3300170898438
2025-01-29,704.1900024414062
2025-02-05,719.7999877929688
2025-02-12,716.3699951171875
2025-02-19,657.5
2025-02-26,640.0
2025-03-05,605.7100219726562
2025-03-12,582.3599853515625
2025-03-19,626.3099975585938
2025-03-26,586.0
2025-04-02,510.45001220703125
2025-04-09,521.52001953125
2025-04-16,500.2799987792969
2025-04-23,554.4400024414062
2025-04-30,587.3099975585938
2025-05-07,656.030029296875
2025-05-14,637.0999755859375
2025-05-21,642.3200073242188
2025-05-28,666.8499755859375
2025-06-04,702.4000244140625
2025-06-11,697.22998046875
2025-06-18,712.2000122070312
2025-06-25,719.219970703125
2025-07-02,720.6699829101562
2025-07-09,710.3900146484375
2025-07-16,704.8099975585938
2025-07-23,700.0
2025-07-30,763.4600219726562
2025-08-06,790.0
2025-08-13,751.47998046875
2025-08-20,754.0999755859375
2025-08-27,735.1099853515625
2025-09-03,765.7000122070312
2025-09-10,779.0
2025-09-17,755.4000244140625
2025-09-24,734.3800048828125
2025-10-01,713.0800170898438
2025-10-08,708.6500244140625
2025-10-15,733.27001953125
2025-10-22,751.4400024414062
2025-10-29,627.3200073242188
2025-11-05,627.0800170898438
2025-11-12,597.6900024414062
2025-11-19,636.219970703125
2025-11-26,647.0999755859375
2025-12-03,656.9600219726562
2025-12-10,657.1500244140625
2025-12-17,664.9400024414062
2025-12-24,665.9500122070312
