date,value
2020-01-01,69.75550079345703
2020-01-08,71.52950286865234
2020-01-15,74.11250305175781
2020-01-22,72.5250015258789
2020-01-29,72.27050018310547
2020-02-05,75.50299835205078
2020-02-12,75.97200012207031
2020-02-19,69.31600189208984
2020-02-26,66.88600158691406
2020-03-04,63.75849914550781
2020-03-11,55.90299987792969
2020-03-18,56.5004997253418
2020-03-25,58.09749984741211
2020-04-01,59.12799835205078
2020-04-08,63.26150131225586
2020-04-15,60.608001708984375
2020-04-22,61.62950134277344
2020-04-29,67.45099639892578
2020-05-06,68.75900268554688
2020-05-13,68.72000122070312
2020-05-20,71.06849670410156
2020-05-27,72.1155014038086
2020-06-03,72.60399627685547
2020-06-10,72.32350158691406
2020-06-17,73.1989974975586
2020-06-24,70.90249633789062
2020-07-01,74.49600219726562
2020-07-08,76.04299926757812
2020-07-15,77.7959976196289
2020-07-22,75.18250274658203
2020-07-29,73.66500091552734
2020-08-05,74.0270004272461
2020-08-12,77.78900146484375
2020-08-19,80.2925033569336
2020-08-26,82.75399780273438
2020-09-02,76.18000030517578
2020-09-09,76.75599670410156
2020-09-16,72.99099731445312
2020-09-23,73.3010025024414
2020-09-30,72.5510025024414
2020-10-07,78.35350036621094
2020-10-14,77.55400085449219
2020-10-21,79.94400024414062
2020-10-28,82.28299713134766
2020-11-04,86.88600158691406
2020-11-11,88.08300018310547
2020-11-18,88.19499969482422
2020-11-25,89.76799774169922
2020-12-02,90.56649780273438
2020-12-09,88.05400085449219
2020-12-16,86.01100158691406
2020-12-23,87.88800048828125
2020-12-30,87.00250244140625
2021-01-06,86.87149810791016
2021-01-13,89.22350311279297
2021-01-20,95.39749908447266
2021-01-27,95.95600128173828
2021-02-03,103.76950073242188
2021-02-10,105.53500366210938
2021-02-17,103.00599670410156
2021-02-24,103.2239990234375
2021-03-03,102.01799774169922
2021-03-10,104.19450378417969
2021-03-17,102.06649780273438
2021-03-24,102.32350158691406
2021-03-31,110.46299743652344
2021-04-07,112.72149658203125
2021-04-14,113.95050048828125
2021-04-21,114.54900360107422
2021-04-28,115.34149932861328
2021-05-05,113.50299835205078
2021-05-12,113.12349700927734
2021-05-19,118.14350128173828
2021-05-26,119.05899810791016
2021-06-02,119.9219970703125
2021-06-09,121.41950225830078
2021-06-16,122.33049774169922
2021-06-23,122.27249908447266
2021-06-30,126.19000244140625
2021-07-07,127.34149932861328
2021-07-14,126.20950317382812
2021-07-21,131.89999389648438
2021-07-28,135.6300048828125
2021-08-04,136.8070068359375
2021-08-11,136.6614990234375
2021-08-18,141.26150512695312
2021-08-25,144.69749450683594
2021-09-01,144.28050231933594
2021-09-08,142.54449462890625
2021-09-15,139.0330047607422
2021-09-22,135.8300018310547
2021-09-29,136.0229949951172
2021-10-06,136.44900512695312
2021-10-13,143.23699951171875
2021-10-20,139.30850219726562
2021-10-27,145.4324951171875
2021-11-03,148.9185028076172
2021-11-10,147.87600708007812
2021-11-17,145.78199768066406
2021-11-24,141.8975067138672
2021-12-01,147.26950073242188
2021-12-08,143.90699768066406
2021-12-15,143.47250366210938
2021-12-22,146.68699645996094
2021-12-29,144.39950561523438
2022-01-05,139.73599243164062
2022-01-12,135.9980010986328
2022-01-19,126.93499755859375
2022-01-26,137.6439971923828
2022-02-02,139.3990020751953
2022-02-09,136.60850524902344
2022-02-16,129.81350708007812
2022-02-23,134.06149291992188
2022-03-02,127.10449981689453
