date,value
2023-04-05,99.91999816894531
2023-04-12,102.30000305175781
2023-04-19,102.56999969482422
2023-04-26,103.62999725341797
2023-05-03,106.62000274658203
2023-05-10,113.4000015258789
2023-05-17,114.98999786376953
2023-05-24,121.66000366210938
2023-05-31,126.61000061035156
2023-06-07,126.66000366210938
2023-06-14,125.77999877929688
2023-06-21,129.17999267578125
2023-06-28,130.22000122070312
2023-07-05,128.77999877929688
2023-07-12,132.8300018310547
2023-07-19,129.1300048828125
2023-07-26,131.69000244140625
2023-08-02,139.94000244140625
2023-08-09,137.6699981689453
2023-08-16,134.25
2023-08-23,134.91000366210938
2023-08-30,137.27000427246094
2023-09-06,141.22999572753906
2023-09-13,137.6300048828125
2023-09-20,125.9800033569336
2023-09-27,124.72000122070312
2023-10-04,129.47999572753906
2023-10-11,131.47000122070312
2023-10-18,128.55999755859375
2023-10-25,133.08999633789062
2023-11-01,142.7100067138672
2023-11-08,145.8000030517578
2023-11-15,143.89999389648438
2023-11-22,147.02999877929688
2023-11-29,146.8800048828125
2023-12-06,147.47999572753906
2023-12-13,153.7899932861328
2023-12-20,153.41000366210938
2023-12-27,149.92999267578125
2024-01-03,151.3699951171875
2024-01-10,153.16000366210938
2024-01-17,156.02000427246094
2024-01-24,159.0
2024-01-31,169.14999389648438
2024-02-07,168.63999938964844
2024-02-14,167.0800018310547
2024-02-21,173.5399932861328
2024-02-28,174.1199951171875
2024-03-06,175.38999938964844
2024-03-13,175.89999389648438
2024-03-20,178.3000030517578
2024-03-27,180.69000244140625
2024-04-03,185.6699981689453
2024-04-10,183.32000732421875
2024-04-17,179.5399932861328
2024-04-24,175.0
2024-05-01,188.75999450683594
2024-05-08,187.07000732421875
2024-05-15,183.14999389648438
2024-05-22,182.14999389648438
2024-05-29,179.33999633789062
2024-06-05,187.22999572753906
2024-06-12,182.80999755859375
2024-06-19,186.33999633789062
2024-06-26,200.0
2024-07-03,199.33999633789062
2024-07-10,193.02000427246094
2024-07-17,186.41000366210938
2024-07-24,181.7100067138672
2024-07-31,161.92999267578125
2024-08-07,170.22999572753906
2024-08-14,178.8800048828125
2024-08-21,173.1199951171875
2024-08-28,176.25
2024-09-04,179.5500030517578
2024-09-11,186.8800048828125
2024-09-18,193.9600067138672
2024-09-25,185.1300048828125
2024-10-02,182.72000122070312
2024-10-09,187.69000244140625
2024-10-16,189.6999969482422
2024-10-23,190.8300018310547
2024-10-30,199.5
2024-11-06,208.91000366210938
2024-11-13,204.61000061035156
2024-11-20,207.86000061035156
2024-11-27,213.44000244140625
2024-12-04,225.0399932861328
2024-12-11,231.14999389648438
2024-12-18,229.0500030517578
2024-12-25,219.38999938964844
2025-01-01,222.11000061035156
2025-01-08,217.75999450683594
2025-01-15,230.7100067138672
2025-01-22,238.14999389648438
2025-01-29,242.05999755859375
2025-02-05,232.75999450683594
2025-02-12,226.64999389648438
2025-02-19,212.8000030517578
2025-02-26,203.8000030517578
2025-03-05,196.58999633789062
2025-03-12,192.82000732421875
2025-03-19,205.7100067138672
2025-03-26,192.1699981689453
2025-04-02,170.66000366210938
2025-04-09,179.58999633789062
2025-04-16,173.17999267578125
2025-04-23,187.38999938964844
2025-04-30,185.00999450683594
2025-05-07,211.3699951171875
2025-05-14,204.07000732421875
2025-05-21,206.02000427246094
2025-05-28,205.7100067138672
2025-06-04,217.61000061035156
2025-06-11,214.82000732421875
2025-06-18,212.77000427246094
2025-06-25,220.4600067138672
2025-07-02,219.36000061035156
2025-07-09,226.35000610351562
2025-07-16,227.47000122070312
2025-07-23,231.00999450683594
2025-07-30,213.75
2025-08-06,221.47000122070312
2025-08-13,228.00999450683594
2025-08-20,228.7100067138672
2025-08-27,225.33999633789062
2025-09-03,238.24000549316406
2025-09-10,234.0500030517578
2025-09-17,220.7100067138672
2025-09-24,219.57000732421875
2025-10-01,221.77999877929688
2025-10-08,216.38999938964844
2025-10-15,222.02999877929688
2025-10-22,229.25
2025-10-29,249.32000732421875
2025-11-05,249.10000610351562
2025-11-12,222.5500030517578
2025-11-19,229.6699981689453
2025-11-26,234.4199981689453
2025-12-03,227.9199981689453
2025-12-10,222.55999755859375
2025-12-17,232.13999938964844
2025-12-24,232.52999877929688
