date,value
2020-01-01,5.9982500076293945
2020-01-08,6.182000160217285
2020-01-15,6.198500156402588
2020-01-22,6.199250221252441
2020-01-29,6.178249835968018
2020-02-05,6.697249889373779
2020-02-12,7.414249897003174
2020-02-19,6.551249980926514
2020-02-26,6.647250175476074
2020-03-04,6.5269999504089355
2020-03-11,5.4317498207092285
2020-03-18,6.229499816894531
2020-03-25,6.590000152587891
2020-04-01,6.475749969482422
2020-04-08,7.098750114440918
2020-04-15,6.737750053405762
2020-04-22,7.283999919891357
2020-04-29,7.343500137329102
2020-05-06,7.802499771118164
2020-05-13,8.805500030517578
2020-05-20,8.71774959564209
2020-05-27,8.825249671936035
2020-06-03,9.045999526977539
2020-06-10,9.068499565124512
2020-06-17,9.449999809265137
2020-06-24,9.497750282287598
2020-07-01,9.871749877929688
2020-07-08,10.376999855041504
2020-07-15,10.328499794006348
2020-07-22,10.215499877929688
2020-07-29,11.227749824523926
2020-08-05,10.850000381469727
2020-08-12,12.260749816894531
2020-08-19,12.75
2020-08-26,13.821000099182129
2020-09-02,11.913000106811523
2020-09-09,12.991000175476074
2020-09-16,12.637749671936035
2020-09-23,13.225749969482422
2020-09-30,13.736499786376953
2020-10-07,14.248250007629395
2020-10-14,13.645500183105469
2020-10-21,13.396750450134277
2020-10-28,13.019499778747559
2020-11-04,12.770000457763672
2020-11-11,13.422249794006348
2020-11-18,12.95775032043457
2020-11-25,13.390000343322754
2020-12-02,13.350000381469727
2020-12-09,13.36050033569336
2020-12-16,13.278249740600586
2020-12-23,12.943249702453613
2020-12-30,13.404749870300293
2021-01-06,13.484749794006348
2021-01-13,13.025250434875488
2021-01-20,13.435250282287598
2021-01-27,13.556750297546387
2021-02-03,14.263250350952148
2021-02-10,15.330249786376953
2021-02-17,14.142000198364258
2021-02-24,13.40625
2021-03-03,12.52025032043457
2021-03-10,13.291250228881836
2021-03-17,13.07075023651123
2021-03-24,12.871749877929688
2021-03-31,13.861499786376953
2021-04-07,15.679499626159668
2021-04-14,15.171250343322754
2021-04-21,15.381750106811523
2021-04-28,14.351249694824219
2021-05-05,14.306249618530273
2021-05-12,14.01574993133545
2021-05-19,15.647749900817871
2021-05-26,16.26449966430664
2021-06-02,17.457000732421875
2021-06-09,17.78849983215332
2021-06-16,18.886749267578125
2021-06-23,20.026750564575195
2021-06-30,20.69849967956543
2021-07-07,20.25
2021-07-14,18.61199951171875
2021-07-21,19.20800018310547
2021-07-28,19.815000534057617
2021-08-04,19.93600082397461
2021-08-11,19.45800018310547
2021-08-18,21.792999267578125
2021-08-25,22.385000228881836
2021-09-01,22.66200065612793
2021-09-08,22.242000579833984
2021-09-15,21.246000289916992
2021-09-22,20.698999404907227
2021-09-29,20.451000213623047
2021-10-06,20.67099952697754
2021-10-13,22.290000915527344
2021-10-20,24.716999053955078
2021-10-27,26.400999069213867
2021-11-03,30.656999588012695
2021-11-10,30.202999114990234
2021-11-17,31.746000289916992
2021-11-24,32.67599868774414
2021-12-01,32.426998138427734
2021-12-08,28.336999893188477
2021-12-15,29.075000762939453
2021-12-22,30.32200050354004
2021-12-29,29.290000915527344
2022-01-05,27.816999435424805
2022-01-12,25.902999877929688
2022-01-19,22.323999404907227
2022-01-26,24.63800048828125
2022-02-02,25.107999801635742
2022-02-09,26.4950008392334
2022-02-16,23.389999389648438
2022-02-23,23.476999282836914
2022-03-02,21.513999938964844
2022-03-09,22.972999572753906
2022-03-16,26.52400016784668
2022-03-23,28.6560001373291
2022-03-30,25.930999755859375
2022-04-06,21.503999710083008
2022-04-13,22.197999954223633
2022-04-20,18.788000106811523
2022-04-27,19.601999282836914
2022-05-04,17.594999313354492
2022-05-11,18.177000045776367
2022-05-18,16.15399932861328
2022-05-25,18.672000885009766
2022-06-01,18.926000595092773
2022-06-08,15.836000442504883
