date,value
2020-01-01,26.25
2020-01-08,27.510000228881836
2020-01-15,27.510000228881836
2020-01-22,26.329999923706055
2020-01-29,24.760000228881836
2020-02-05,25.5
2020-02-12,24.790000915527344
2020-02-19,22.649999618530273
2020-02-26,21.299999237060547
2020-03-04,23.209999084472656
2020-03-11,18.81999969482422
2020-03-18,21.860000610351562
2020-03-25,22.6299991607666
2020-04-01,23.8700008392334
2020-04-08,25.530000686645508
2020-04-15,25.280000686645508
2020-04-22,26.8799991607666
2020-04-29,26.270000457763672
2020-05-06,26.049999237060547
2020-05-13,27.3700008392334
2020-05-20,30.399999618530273
2020-05-27,34.61000061035156
2020-06-03,35.16999816894531
2020-06-10,34.7400016784668
2020-06-17,34.36000061035156
2020-06-24,35.060001373291016
2020-07-01,35.439998626708984
2020-07-08,37.22999954223633
2020-07-15,36.31999969482422
2020-07-22,34.97999954223633
2020-07-29,37.5
2020-08-05,34.689998626708984
2020-08-12,33.380001068115234
2020-08-19,35.209999084472656
2020-08-26,39.189998626708984
2020-09-02,37.54999923706055
2020-09-09,39.0099983215332
2020-09-16,38.86000061035156
2020-09-23,39.400001525878906
2020-09-30,42.08000183105469
2020-10-07,43.779998779296875
2020-10-14,41.619998931884766
2020-10-21,41.470001220703125
2020-10-28,37.189998626708984
2020-11-04,40.31999969482422
2020-11-11,42.970001220703125
2020-11-18,44.84000015258789
2020-11-25,46.63999938964844
2020-12-02,43.68000030517578
2020-12-09,45.15999984741211
2020-12-16,47.150001525878906
2020-12-23,46.22999954223633
2020-12-30,47.61000061035156
2021-01-06,50.63999938964844
2021-01-13,53.810001373291016
2021-01-20,54.0
2021-01-27,52.86000061035156
2021-02-03,51.25
2021-02-10,52.939998626708984
2021-02-17,48.84000015258789
2021-02-24,47.83000183105469
2021-03-03,43.86000061035156
2021-03-10,47.959999084472656
2021-03-17,46.150001525878906
2021-03-24,47.33000183105469
2021-03-31,50.849998474121094
2021-04-07,48.75
2021-04-14,45.84000015258789
2021-04-21,45.93000030517578
2021-04-28,44.4900016784668
2021-05-05,44.220001220703125
2021-05-12,42.45000076293945
2021-05-19,48.029998779296875
2021-05-26,47.75
2021-06-02,50.72999954223633
2021-06-09,53.59000015258789
2021-06-16,54.36000061035156
2021-06-23,58.7599983215332
2021-06-30,57.5
2021-07-07,56.77000045776367
2021-07-14,56.560001373291016
2021-07-21,57.97999954223633
2021-07-28,61.34000015258789
2021-08-04,59.75
2021-08-11,58.52000045776367
2021-08-18,62.54999923706055
2021-08-25,61.189998626708984
2021-09-01,61.2400016784668
2021-09-08,62.29999923706055
2021-09-15,61.029998779296875
2021-09-22,60.75
2021-09-29,59.38999938964844
2021-10-06,63.59000015258789
2021-10-13,67.8499984741211
2021-10-20,67.7300033569336
2021-10-27,69.91000366210938
2021-11-03,72.94000244140625
2021-11-10,73.81999969482422
2021-11-17,73.22000122070312
2021-11-24,71.16999816894531
2021-12-01,91.51000213623047
2021-12-08,85.29000091552734
2021-12-15,86.30000305175781
2021-12-22,87.98999786376953
2021-12-29,88.37000274658203
2022-01-05,86.2300033569336
2022-01-12,77.66999816894531
2022-01-19,67.0199966430664
2022-01-26,72.41999816894531
2022-02-02,76.5
2022-02-09,74.16999816894531
2022-02-16,66.69999694824219
2022-02-23,64.94999694824219
2022-03-02,64.51000213623047
2022-03-09,65.77999877929688
2022-03-16,71.37999725341797
2022-03-23,76.16000366210938
2022-03-30,68.30999755859375
2022-04-06,60.130001068115234
2022-04-13,63.77000045776367
2022-04-20,57.95000076293945
2022-04-27,60.40999984741211
2022-05-04,55.130001068115234
2022-05-11,58.279998779296875
2022-05-18,52.400001525878906
2022-05-25,59.150001525878906
2022-06-01,61.02000045776367
2022-06-08,48.52000045776367
2022-06-15,47.029998779296875
2022-06-22,45.31999969482422
2022-06-29,42.97999954223633
2022-07-06,45.529998779296875
2022-07-13,52.08000183105469
2022-07-20,49.47999954223633
2022-07-27,55.709999084472656
2022-08-03,51.2599983215332
2022-08-10,54.349998474121094
2022-08-17,51.58000183105469
2022-08-24,48.0
2022-08-31,45.09000015258789
2022-09-07,48.02000045776367
2022-09-14,45.290000915527344
2022-09-21,43.400001525878906
2022-09-28,47.040000915527344
2022-10-05,38.65999984741211
2022-10-12,37.7400016784668
2022-10-19,40.61000061035156
2022-10-26,39.7400016784668
2022-11-02,39.790000915527344
2022-11-09,44.70000076293945
2022-11-16,42.91999816894531
2022-11-23,42.90999984741211
2022-11-30,41.09000015258789
2022-12-07,43.5099983215332
2022-12-14,37.810001373291016
2022-12-21,36.04999923706055
2022-12-28,35.9900016784668
2023-01-04,37.0099983215332
2023-01-11,41.029998779296875
2023-01-18,42.5099983215332
2023-01-25,43.150001525878906
2023-02-01,46.779998779296875
2023-02-08,47.209999084472656
2023-02-15,42.599998474121094
2023-02-22,45.150001525878906
2023-03-01,41.11000061035156
2023-03-08,38.61000061035156
2023-03-15,41.130001068115234
2023-03-22,40.45000076293945
2023-03-29,40.47999954223633
2023-04-05,40.09000015258789
2023-04-12,42.2400016784668
2023-04-19,36.90999984741211
2023-04-26,39.4900016784668
2023-05-03,39.9900016784668
2023-05-10,41.66999816894531
2023-05-17,46.59000015258789
2023-05-24,63.400001525878906
2023-05-31,59.13999938964844
2023-06-07,63.04999923706055
2023-06-14,60.83000183105469
2023-06-21,60.59000015258789
2023-06-28,61.349998474121094
2023-07-05,62.150001525878906
2023-07-12,65.76000213623047
2023-07-19,63.900001525878906
2023-07-26,65.93000030517578
2023-08-02,61.959999084472656
2023-08-09,59.119998931884766
2023-08-16,59.59000015258789
2023-08-23,56.119998931884766
2023-08-30,57.88999938964844
2023-09-06,55.650001525878906
2023-09-13,54.09000015258789
2023-09-20,51.709999084472656
2023-09-27,52.560001373291016
2023-10-04,55.04999923706055
2023-10-11,53.16999816894531
2023-10-18,49.4900016784668
2023-10-25,47.220001220703125
2023-11-01,51.18000030517578
2023-11-08,57.029998779296875
2023-11-15,54.68000030517578
2023-11-22,55.58000183105469
2023-11-29,50.70000076293945
2023-12-06,54.2599983215332
2023-12-13,59.65999984741211
2023-12-20,61.150001525878906
2023-12-27,58.16999816894531
2024-01-03,63.470001220703125
2024-01-10,65.5199966430664
2024-01-17,70.5999984741211
2024-01-24,68.83000183105469
2024-01-31,67.08000183105469
2024-02-07,68.12999725341797
2024-02-14,65.04000091552734
2024-02-21,69.12999725341797
2024-02-28,78.7300033569336
2024-03-06,71.7699966430664
2024-03-13,65.05999755859375
2024-03-20,68.26000213623047
2024-03-27,73.58999633789062
2024-04-03,73.33999633789062
2024-04-10,68.27999877929688
2024-04-17,63.86000061035156
2024-04-24,65.91000366210938
2024-05-01,68.68000030517578
2024-05-08,68.0199966430664
2024-05-15,73.30000305175781
2024-05-22,78.33000183105469
2024-05-29,66.37999725341797
2024-06-05,70.4000015258789
2024-06-12,73.13999938964844
2024-06-19,68.26000213623047
2024-06-26,71.5999984741211
2024-07-03,73.83999633789062
2024-07-10,75.5999984741211
2024-07-17,68.38999938964844
2024-07-24,62.79999923706055
2024-07-31,58.220001220703125
2024-08-07,64.05000305175781
2024-08-14,69.41000366210938
2024-08-21,69.70999908447266
2024-08-28,70.0199966430664
2024-09-04,71.5999984741211
2024-09-11,72.7699966430664
2024-09-18,71.19999694824219
2024-09-25,70.30999755859375
2024-10-02,73.11000061035156
2024-10-09,79.41000366210938
2024-10-16,83.3499984741211
2024-10-23,84.87000274658203
2024-10-30,87.19000244140625
2024-11-06,92.77999877929688
2024-11-13,89.33999633789062
2024-11-20,93.13999938964844
2024-11-27,95.91000366210938
2024-12-04,106.68000030517578
2024-12-11,112.25
2024-12-18,115.94999694824219
2024-12-25,110.44999694824219
2025-01-01,116.2300033569336
2025-01-08,115.19999694824219
2025-01-15,123.77999877929688
2025-01-22,103.87999725341797
2025-01-29,109.69000244140625
2025-02-05,109.12000274658203
2025-02-12,107.29000091552734
2025-02-19,93.0
2025-02-26,88.33000183105469
2025-03-05,67.16000366210938
2025-03-12,68.27999877929688
2025-03-19,71.66999816894531
2025-03-26,62.66999816894531
2025-04-02,50.029998779296875
2025-04-09,53.31999969482422
2025-04-16,50.619998931884766
2025-04-23,58.68000030517578
2025-04-30,61.220001220703125
2025-05-07,65.4800033569336
2025-05-14,61.41999816894531
2025-05-21,63.81999969482422
2025-05-28,62.36000061035156
2025-06-04,68.83999633789062
2025-06-11,69.98999786376953
2025-06-18,75.20999908447266
2025-06-25,76.23999786376953
2025-07-02,71.94999694824219
2025-07-09,72.41000366210938
2025-07-16,71.98999786376953
2025-07-23,76.33999633789062
2025-07-30,76.62999725341797
2025-08-06,77.80999755859375
2025-08-13,72.06999969482422
2025-08-20,74.26000213623047
2025-08-27,64.5999984741211
2025-09-03,66.83999633789062
2025-09-10,68.86000061035156
2025-09-17,74.62000274658203
2025-09-24,84.06999969482422
2025-10-01,86.97000122070312
2025-10-08,86.22000122070312
2025-10-15,84.26000213623047
2025-10-22,88.45999908447266
2025-10-29,87.58999633789062
2025-11-05,89.33000183105469
2025-11-12,78.68000030517578
2025-11-19,83.43000030517578
2025-11-26,92.88999938964844
2025-12-03,88.9000015258789
2025-12-10,84.06999969482422
2025-12-17,87.68000030517578
2025-12-24,86.76000213623047
