signal_time,fill_time,prev_close,signal_close,points_down_24h,fill_close_raw,buy_shares,buy_value_usd,buy_fee_usd,sell_shares,sell_value_usd,sell_fee_usd,skipped,cash_usd,total_shares,equity_usd
2025-01-03,2025-01-06,13.25,16.489999771118164,0.0,15.71500015258789,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-06,2025-01-07,16.489999771118164,15.71500015258789,0.0,14.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-07,2025-01-08,15.71500015258789,14.949999809265137,0.0,14.210000038146973,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-08,2025-01-10,14.949999809265137,14.210000038146973,0.0,13.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-10,2025-01-13,14.210000038146973,13.850000381469727,0.0,13.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-13,2025-01-14,13.850000381469727,13.489999771118164,0.0,13.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-14,2025-01-15,13.489999771118164,13.34000015258789,0.0,13.9399995803833,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-15,2025-01-16,13.34000015258789,13.9399995803833,0.0,14.4399995803833,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-16,2025-01-17,13.9399995803833,14.4399995803833,0.0,14.210000038146973,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-17,2025-01-21,14.4399995803833,14.210000038146973,0.0,13.289999961853027,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-21,2025-01-22,14.210000038146973,13.289999961853027,0.0,12.6899995803833,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-22,2025-01-23,13.289999961853027,12.6899995803833,0.0,12.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-23,2025-01-24,12.6899995803833,12.489999771118164,0.0,12.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-24,2025-01-27,12.489999771118164,12.770000457763672,0.0,12.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-27,2025-01-28,12.770000457763672,12.850000381469727,0.0,12.710000038146973,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-28,2025-01-29,12.850000381469727,12.710000038146973,0.0,12.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-29,2025-01-30,12.710000038146973,12.420000076293945,0.0,12.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
