signal_time,fill_time,prev_close,signal_close,points_down_24h,fill_close_raw,buy_shares,buy_value_usd,buy_fee_usd,sell_shares,sell_value_usd,sell_fee_usd,skipped,cash_usd,total_shares,equity_usd
2025-01-03,2025-01-06,189.42999267578125,191.7899932861328,0.0,196.8699951171875,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-06,2025-01-07,191.7899932861328,196.8699951171875,0.0,195.49000549316406,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-07,2025-01-08,196.8699951171875,195.49000549316406,1.0,193.9499969482422,0.005153391418416938,1.0,0.001,0.0,0.0,0.0,False,9998.999,0.005153391418416938,10000.006436516695
2025-01-08,2025-01-10,195.49000549316406,193.9499969482422,1.0,192.0399932861328,0.0052046463487729995,1.0,0.001,0.0,0.0,0.0,False,9997.998,0.010358037767189937,10000.006941393336
2025-01-10,2025-01-13,193.9499969482422,192.0399932861328,1.0,191.00999450683594,0.005232711787965064,1.0,0.001,0.0,0.0,0.0,False,9996.997,0.015590749555155001,9999.991047439897
2025-01-13,2025-01-14,192.0399932861328,191.00999450683594,1.0,189.66000366210938,0.005269957980469788,1.0,0.001,0.0,0.0,0.0,False,9995.996,0.02086070753562479,9999.980603631788
2025-01-14,2025-01-15,191.00999450683594,189.66000366210938,1.0,195.5500030517578,0.005111225948743742,1.0,0.001,0.0,0.0,0.0,False,9994.994999999999,0.025971933484368534,9999.920836999756
2025-01-15,2025-01-16,189.66000366210938,195.5500030517578,0.0,192.91000366210938,0.0,0.0,0.0,0.0155590725903072,3.0,0.003,False,9997.991999999998,0.010412860894061335,10000.028234979609
2025-01-16,2025-01-17,195.5500030517578,192.91000366210938,2.0,196.0,0.01019898214158227,2.0,0.002,0.0,0.0,0.0,False,9995.989999999998,0.020611843035643604,9999.966230715487
2025-01-17,2025-01-21,192.91000366210938,196.0,0.0,198.0500030517578,0.0,0.0,0.0,0.0,0.0,0.0,False,9995.989999999998,0.020611843035643604,10000.029921234984
2025-01-21,2025-01-22,196.0,198.0500030517578,0.0,198.3699951171875,0.0,0.0,0.0,0.010087213537853997,2.0,0.002,False,9997.987999999998,0.010524629497789607,10000.072402904154
2025-01-22,2025-01-23,198.0500030517578,198.3699951171875,0.0,197.97999572753906,0.0,0.0,0.0,0.005053542134135386,1.0,0.001,False,9998.986999999997,0.005471087363654221,10000.07229957361
2025-01-23,2025-01-24,198.3699951171875,197.97999572753906,0.0,200.2100067138672,0.0,0.0,0.0,0.0,0.0,0.0,False,9998.986999999997,0.005471087363654221,10000.070165852878
2025-01-24,2025-01-27,197.97999572753906,200.2100067138672,0.0,191.80999755859375,0.0,0.0,0.0,0.0051454400074468845,0.9864533618486445,0.0009864533618486446,False,9999.972466908484,0.0003256473562073363,10000.037664767857
2025-01-27,2025-01-28,200.2100067138672,191.80999755859375,8.0,195.3000030517578,0.040942149892754603,8.0,0.008,0.0,0.0,0.0,False,9991.964466908485,0.04126779724896194,9999.880042998057
2025-01-28,2025-01-29,191.80999755859375,195.3000030517578,0.0,195.41000366210938,0.0,0.0,0.0,0.0,0.0,0.0,False,9991.964466908485,0.04126779724896194,10000.024067837147
2025-01-29,2025-01-30,195.3000030517578,195.41000366210938,0.0,200.8699951171875,0.0,0.0,0.0,0.0,0.0,0.0,False,9991.964466908485,0.04126779724896194,10000.028607320031
2025-01-30,2025-01-31,195.41000366210938,200.8699951171875,0.0,204.02000427246094,0.0,0.0,0.0,0.01961572844178422,4.0,0.004,False,9995.960466908484,0.021652068807177724,10000.309717864058
