signal_time,fill_time,prev_close,signal_close,points_down_24h,fill_close_raw,buy_shares,buy_value_usd,buy_fee_usd,sell_shares,sell_value_usd,sell_fee_usd,skipped,cash_usd,total_shares,equity_usd
2025-01-03,2025-01-06,138.30999755859375,144.47000122070312,0.0,149.42999267578125,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-06,2025-01-07,144.47000122070312,149.42999267578125,0.0,140.13999938964844,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-07,2025-01-08,149.42999267578125,140.13999938964844,9.0,140.11000061035156,0.06420314188629701,9.0,0.009000000000000001,0.0,0.0,0.0,False,9990.991,0.06420314188629701,9999.98842826476
2025-01-08,2025-01-10,140.13999938964844,140.11000061035156,0.0,135.91000366210938,0.0,0.0,0.0,0.0,0.0,0.0,False,9990.991,0.06420314188629701,9999.986502248876
2025-01-10,2025-01-13,140.11000061035156,135.91000366210938,4.0,133.22999572753906,0.03000826486308932,4.0,0.004,0.0,0.0,0.0,False,9986.987,0.09421140674938633,9999.791272636321
2025-01-13,2025-01-14,135.91000366210938,133.22999572753906,2.0,131.75999450683594,0.015171528408392683,2.0,0.002,0.0,0.0,0.0,False,9984.984999999999,0.10938293515777901,9999.558087983736
2025-01-14,2025-01-15,133.22999572753906,131.75999450683594,1.0,136.24000549316406,0.007336319800172153,1.0,0.001,0.0,0.0,0.0,False,9983.983999999999,0.11671925495795117,9999.3629283921
2025-01-15,2025-01-16,131.75999450683594,136.24000549316406,0.0,133.57000732421875,0.0,0.0,0.0,0.022471367715729388,3.0,0.003,False,9986.980999999998,0.09424788724222179,9999.821332675598
2025-01-16,2025-01-17,136.24000549316406,133.57000732421875,2.0,137.7100067138672,0.014516014830379271,2.0,0.002,0.0,0.0,0.0,False,9984.978999999998,0.10876390207260106,9999.506595196446
2025-01-17,2025-01-21,133.57000732421875,137.7100067138672,0.0,140.8300018310547,0.0,0.0,0.0,0.021312935534687473,3.0,0.003,False,9987.975999999997,0.0874509665379136,10000.018873189067
2025-01-21,2025-01-22,137.7100067138672,140.8300018310547,0.0,147.07000732421875,0.0,0.0,0.0,0.020408653028474527,3.0,0.003,False,9990.972999999996,0.06704231350943907,10000.41456913429
2025-01-22,2025-01-23,140.8300018310547,147.07000732421875,0.0,147.22000122070312,0.0,0.0,0.0,0.03397976639822106,5.0,0.005,False,9995.967999999997,0.033062547111218005,10000.830509045802
2025-01-23,2025-01-24,147.07000732421875,147.22000122070312,0.0,142.6199951171875,0.0,0.0,0.0,0.028060588539579597,3.9999999999999996,0.003999999999999999,False,9999.963999999996,0.0050019585716384075,10000.700388347019
2025-01-24,2025-01-27,147.22000122070312,142.6199951171875,4.0,118.41999816894531,0.03376119795067429,4.0,0.004,0.0,0.0,0.0,False,9995.959999999995,0.0387631565223127,10001.488401193934
2025-01-27,2025-01-28,142.6199951171875,118.41999816894531,24.0,128.99000549316406,0.18596794306108286,24.0,0.024,0.0,0.0,0.0,False,9971.935999999996,0.22473109958339554,9998.548656401166
2025-01-28,2025-01-29,118.41999816894531,128.99000549316406,0.0,123.69999694824219,0.0,0.0,0.0,0.0323524745289585,3.9999999999999996,0.003999999999999999,False,9975.931999999995,0.19237862505443704,10000.746919902535
2025-01-29,2025-01-30,128.99000549316406,123.69999694824219,5.0,124.6500015258789,0.040092267855590585,5.0,0.005,0.0,0.0,0.0,False,9970.926999999996,0.23247089291002762,9999.683648743521
2025-01-30,2025-01-31,123.69999694824219,124.6500015258789,0.0,120.06999969482422,0.0,0.0,0.0,0.0,0.0,0.0,False,9970.926999999996,0.23247089291002762,9999.904497155954
2025-01-31,2025-02-03,124.6500015258789,120.06999969482422,4.0,116.66000366210938,0.0342705372363946,4.0,0.004,0.0,0.0,0.0,False,9966.922999999995,0.2667414301464222,9998.950643436274
2025-02-03,2025-02-04,120.06999969482422,116.66000366210938,3.0,118.6500015258789,0.025271813831129034,3.0,0.003,0.0,0.0,0.0,False,9963.919999999995,0.29201324397755124,9997.9862661118
2025-02-04,2025-02-05,116.66000366210938,118.6500015258789,0.0,124.83000183105469,0.0,0.0,0.0,0.0,0.0,0.0,False,9963.919999999995,0.29201324397755124,9998.567371843508
2025-02-05,2025-02-06,118.6500015258789,124.83000183105469,0.0,128.67999267578125,0.0,0.0,0.0,0.054425723884841036,7.0,0.007,False,9970.912999999995,0.2375875200927102,10000.571050568204
2025-02-06,2025-02-07,124.83000183105469,128.67999267578125,0.0,129.83999633789062,0.0,0.0,0.0,0.015411279703388145,2.0,0.002,False,9972.910999999995,0.22217624038932204,10001.500636986026
2025-02-07,2025-02-10,128.67999267578125,129.83999633789062,0.0,133.57000732421875,0.0,0.0,0.0,0.022471367715729388,3.0,0.003,False,9975.907999999994,0.19970487267359266,10001.837679936592
2025-02-10,2025-02-11,129.83999633789062,133.57000732421875,0.0,132.8000030517578,0.0,0.0,0.0,0.022601661757533052,3.0,0.003,False,9978.904999999993,0.1771032109160596,10002.560677179194
2025-02-11,2025-02-12,133.57000732421875,132.8000030517578,0.0,131.13999938964844,0.0,0.0,0.0,0.01525850624952858,2.0,0.002,False,9980.902999999993,0.16184470466653103,10002.39597727362
2025-02-12,2025-02-13,132.8000030517578,131.13999938964844,1.0,135.2899932861328,0.007387835756345706,1.0,0.001,0.007395227287867812,1.0,0.001,False,9980.900999999993,0.16183731313500893,10002.12434514574
2025-02-13,2025-02-14,131.13999938964844,135.2899932861328,0.0,138.85000610351562,0.0,0.0,0.0,0.03602809528791696,5.0,0.005,False,9985.895999999993,0.12580921784709198,10002.91672823786
2025-02-14,2025-02-18,135.2899932861328,138.85000610351562,0.0,139.39999389648438,0.0,0.0,0.0,0.06459471051205443,8.999999999999998,0.008999999999999998,False,9994.886999999993,0.061214507335037555,10003.386634717088
2025-02-18,2025-02-19,138.85000610351562,139.39999389648438,0.0,139.22999572753906,0.0,0.0,0.0,0.0359297666029867,5.000000000000001,0.005000000000000001,False,9999.881999999994,0.025284740732050857,10003.406692703717
2025-02-19,2025-02-20,139.39999389648438,139.22999572753906,0.0,140.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.881999999994,0.025284740732050857,10003.40239434409
2025-02-20,2025-02-21,139.22999572753906,140.11000061035156,0.0,134.42999267578125,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.881999999994,0.025284740732050857,10003.424645039395
2025-02-21,2025-02-24,140.11000061035156,134.42999267578125,5.0,130.27999877929688,0.038359696777718104,5.0,0.005,0.0,0.0,0.0,False,9994.876999999995,0.06364443750976896,10003.432721268287
