signal_time,fill_time,prev_close,signal_close,points_down_24h,fill_close_raw,buy_shares,buy_value_usd,buy_fee_usd,sell_shares,sell_value_usd,sell_fee_usd,skipped,cash_usd,total_shares,equity_usd
2025-01-03,2025-01-06,4.550000190734863,4.630000114440918,0.0,4.710000038146973,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-06,2025-01-07,4.630000114440918,4.710000038146973,0.0,4.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-07,2025-01-08,4.710000038146973,4.510000228881836,0.0,4.320000171661377,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-08,2025-01-10,4.510000228881836,4.320000171661377,0.0,4.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-10,2025-01-13,4.320000171661377,4.170000076293945,0.0,4.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-13,2025-01-14,4.170000076293945,4.059999942779541,0.0,4.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-14,2025-01-15,4.059999942779541,4.079999923706055,0.0,4.099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-15,2025-01-16,4.079999923706055,4.099999904632568,0.0,4.159999847412109,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-16,2025-01-17,4.099999904632568,4.159999847412109,0.0,4.360000133514404,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-17,2025-01-21,4.159999847412109,4.360000133514404,0.0,4.179999828338623,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-21,2025-01-22,4.360000133514404,4.179999828338623,0.0,4.28000020980835,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-22,2025-01-23,4.179999828338623,4.28000020980835,0.0,4.130000114440918,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-23,2025-01-24,4.28000020980835,4.130000114440918,0.0,4.289999961853027,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-24,2025-01-27,4.130000114440918,4.289999961853027,0.0,4.269999980926514,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-27,2025-01-28,4.289999961853027,4.269999980926514,0.0,4.320000171661377,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-28,2025-01-29,4.269999980926514,4.320000171661377,0.0,4.21999979019165,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-29,2025-01-30,4.320000171661377,4.21999979019165,0.0,4.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-30,2025-01-31,4.21999979019165,4.440000057220459,0.0,4.320000171661377,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-31,2025-02-03,4.440000057220459,4.320000171661377,0.0,4.28000020980835,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-02-03,2025-02-04,4.320000171661377,4.28000020980835,0.0,4.389999866485596,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-02-04,2025-02-05,4.28000020980835,4.389999866485596,0.0,4.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-02-05,2025-02-06,4.389999866485596,4.199999809265137,0.0,4.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-02-06,2025-02-07,4.199999809265137,4.199999809265137,0.0,4.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-02-07,2025-02-10,4.199999809265137,4.239999771118164,0.0,4.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
