signal_time,fill_time,prev_close,signal_close,points_down_24h,fill_close_raw,buy_shares,buy_value_usd,buy_fee_usd,sell_shares,sell_value_usd,sell_fee_usd,skipped,cash_usd,total_shares,equity_usd
2025-01-03,2025-01-06,231.97999572753906,232.5500030517578,0.0,236.41000366210938,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-06,2025-01-07,232.5500030517578,236.41000366210938,0.0,228.63999938964844,0.0,0.0,0.0,0.0,0.0,0.0,False,10000.0,0.0,10000.0
2025-01-07,2025-01-08,236.41000366210938,228.63999938964844,7.0,229.30999755859375,0.030511106465550754,7.0,0.007,0.0,0.0,0.0,False,9992.993,0.030511106465550754,9999.96905936366
2025-01-08,2025-01-10,228.63999938964844,229.30999755859375,0.0,224.30999755859375,0.0,0.0,0.0,0.0,0.0,0.0,False,9992.993,0.030511106465550754,9999.989501749125
2025-01-10,2025-01-13,229.30999755859375,224.30999755859375,5.0,225.2899932861328,0.02218252651385259,5.0,0.005,0.0,0.0,0.0,False,9987.988000000001,0.05269363297940334,9999.807708684964
2025-01-13,2025-01-14,224.30999755859375,225.2899932861328,0.0,224.6999969482422,0.0,0.0,0.0,0.0,0.0,0.0,False,9987.988000000001,0.05269363297940334,9999.859348220152
2025-01-14,2025-01-15,225.2899932861328,224.6999969482422,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9987.988000000001,0.05269363297940334,9999.828259169664
2025-01-15,2025-01-16,224.6999969482422,228.0,0.0,229.41000366210938,0.0,0.0,0.0,0.004361188414427939,1.0,0.001,False,9988.987000000001,0.0483324445649754,10000.006797360815
2025-01-16,2025-01-17,228.0,229.41000366210938,0.0,237.44000244140625,0.0,0.0,0.0,0.012641091305227206,3.0,0.003,False,9991.984,0.0356913532597482,10000.171953482024
2025-01-17,2025-01-21,229.41000366210938,237.44000244140625,0.0,240.30999755859375,0.0,0.0,0.0,0.03330698715124791,8.0,0.008,False,9999.976,0.002384366108500284,10000.542143894623
2025-01-21,2025-01-22,237.44000244140625,240.30999755859375,0.0,240.91000366210938,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.976,0.002384366108500284,10000.548987013713
2025-01-22,2025-01-23,240.30999755859375,240.91000366210938,0.0,240.27999877929688,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.976,0.002384366108500284,10000.550417647932
2025-01-23,2025-01-24,240.91000366210938,240.27999877929688,0.0,244.6999969482422,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.976,0.002384366108500284,10000.54891548564
2025-01-24,2025-01-27,240.27999877929688,244.6999969482422,0.0,202.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,False,9999.976,0.002384366108500284,10000.559454379474
2025-01-27,2025-01-28,244.6999969482422,202.1300048828125,42.0,207.36000061035156,0.20244507316353183,42.0,0.042,0.0,0.0,0.0,False,9957.934000000001,0.20482943927203212,9999.3361755602
